Sum of age,AgeGroup,Sum of approved_month,Sum of approved_year,Year,Quarter,Month,Day,Average of AverageLoan,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_Fidelity Bank,bank_name_clients_FCMB,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Sterling Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,DefaultStatus,bank_name_clients_Unity Bank,customerid,employment_status,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,Sum of latitude_gps,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Unknown,level_of_education_clients_Secondary,Sum of loanamount,Sum of LoanCount,LoanCountCategory,Sum of longitude_gps,Sum of Max Loan Amount,Sum of loannumber,Sum of termdays,Sum of totaldue,Sum of target,Sum of TotalLoanAmount
47.55373032169746,Middle Age (41–60),7,2017,2017,Qtr 3,July,6,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f955a61ad4e015a64d0dcbe6714,Permanent,true,false,false,false,false,6.5973027,false,false,true,false,10000,3269,Very High (10+ Loans),3.5030301,58310000,5,30,13000,0,₦58310000.0
50.69404517453799,Middle Age (41–60),7,2017,2017,Qtr 3,July,6,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f975c4582c4015c4e5295c66873,Permanent,true,false,false,false,false,6.6744999,false,false,true,false,10000,3269,Very High (10+ Loans),3.1270017,58310000,2,30,13000,0,₦58310000.0
41.9192334017796,Middle Age (41–60),7,2017,2017,Qtr 3,July,6,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858efd5b39cf3d015b3a347f8a469f,Permanent,true,false,false,false,false,6.5676639,false,false,true,false,10000,3269,Very High (10+ Loans),3.2531767,58310000,2,15,11500,1,₦58310000.0
45.79876796714579,Middle Age (41–60),7,2017,2017,Qtr 3,July,6,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f365c83961c015c87a053cb5b39,Permanent,true,false,false,false,false,9.1103087,false,false,true,false,10000,3269,Very High (10+ Loans),7.2142242,58310000,2,30,13000,0,₦58310000.0
44.56947296372348,Middle Age (41–60),7,2017,2017,Qtr 3,July,6,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e41579fc64b0157a8140dfb465e,Self-Employed,false,false,true,false,false,5.5421424,false,false,false,false,50000,3269,Very High (10+ Loans),5.7268558,58310000,15,30,52500,0,₦58310000.0
45.33333333333334,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858e935b496584015b4e93bde25599,Permanent,true,false,false,false,false,6.5892283,false,false,true,false,20000,3269,Very High (10+ Loans),3.48734,58310000,7,15,22250,1,₦58310000.0
42.16290212183436,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858f455c59c478015c5a0915f22764,Permanent,true,false,false,false,false,6.8488261,false,false,true,false,10000,3269,Very High (10+ Loans),3.632376,58310000,2,30,13000,0,₦58310000.0
55.79466119096509,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,Repaid,false,8a858edb5a70bfe0015a74c641dc0122,Permanent,true,false,false,false,false,6.5212905,false,false,true,false,20000,3269,Very High (10+ Loans),3.2663781,58310000,4,30,24500,0,₦58310000.0
40.34770704996578,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a8589ec542eaa89015443b229544ffe,Self-Employed,false,false,true,false,false,6.5770733,false,false,true,false,40000,3269,Very High (10+ Loans),3.3422783,58310000,14,30,44000,1,₦58310000.0
46.85010266940452,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f6459b2320a0159b322c80f5306,Permanent,true,false,false,false,false,7.2303664,false,false,true,false,30000,3269,Very High (10+ Loans),5.2114985,58310000,7,60,39000,0,₦58310000.0
45.48939082819987,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f99560bbe4501561769d7674785,Self-Employed,false,false,true,false,false,4.8426899,false,false,true,false,30000,3269,Very High (10+ Loans),7.0481835,58310000,7,60,39000,0,₦58310000.0
51.45516769336071,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858f6b570f2de9015721e9fbb40ecf,Permanent,true,false,false,false,false,6.5914979,false,false,true,false,10000,3269,Very High (10+ Loans),3.2601517,58310000,4,30,13000,1,₦58310000.0
41.11978097193703,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a8589f853f100fb015409cd02170e67,Permanent,true,false,false,false,false,9.082846,false,false,true,false,20000,3269,Very High (10+ Loans),7.4904964,58310000,6,30,24500,0,₦58310000.0
42.26420260095825,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e8455f96c1c015603adbb74325e,Permanent,true,false,false,false,false,4.6366848,true,false,false,false,10000,3269,Very High (10+ Loans),7.9391518,58310000,3,30,13000,0,₦58310000.0
40.12320328542094,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858eb4588604f701589b8ee6830979,Permanent,true,false,false,false,false,4.9305353,false,false,true,false,10000,3269,Very High (10+ Loans),6.2905478,58310000,7,30,11500,0,₦58310000.0
51.72347707049965,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f185c884965015c884afd9000c9,Permanent,true,false,false,false,false,6.296475,false,false,true,false,10000,3269,Very High (10+ Loans),5.6311732,58310000,2,30,13000,0,₦58310000.0
40.42984257357974,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f4c5bc9eb48015bcd23dd3f68d3,Permanent,true,false,false,false,false,6.4345423,false,false,true,false,10000,3269,Very High (10+ Loans),3.4395414,58310000,3,30,13000,0,₦58310000.0
45.69472963723477,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa45bd95e9a015bdd6768893f4d,Permanent,true,false,false,false,false,9.0478276,false,false,true,false,10000,3269,Very High (10+ Loans),7.5010263,58310000,3,30,13000,1,₦58310000.0
42.26967830253251,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858faa56dffac60156fe48a78656b9,Permanent,true,false,false,false,false,6.794871,false,false,true,false,10000,3269,Very High (10+ Loans),3.2012288,58310000,2,15,11500,0,₦58310000.0
47.4031485284052,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fd05c7d6f76015c7d9f35f82450,Permanent,true,false,false,false,false,6.449251,false,false,true,false,10000,3269,Very High (10+ Loans),3.3975725,58310000,2,30,13000,0,₦58310000.0
41.30047912388775,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a8589a453bc422d0153c87530bf4e94,Permanent,true,false,false,false,false,7.5068243,false,false,true,false,40000,3269,Very High (10+ Loans),4.5866857,58310000,14,30,44000,0,₦58310000.0
54.35455167693361,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f4b55df0f530155df6f850e26c8,Permanent,true,false,false,false,false,4.932516,false,false,true,false,10000,3269,Very High (10+ Loans),6.2858981,58310000,5,30,13000,0,₦58310000.0
49.31964407939768,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fec5b191fb4015b1985b9d15b9c,Permanent,true,false,false,false,false,6.510745,false,false,true,false,20000,3269,Very High (10+ Loans),3.0805183,58310000,4,30,24500,1,₦58310000.0
42.49691991786447,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858eff55a090650155c536388d2f1b,Self-Employed,false,false,true,false,false,6.5931655,false,false,true,false,20000,3269,Very High (10+ Loans),3.3385867,58310000,8,30,24500,0,₦58310000.0
40.59411362080767,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f085bcf44be015bd2e931310a74,Permanent,true,false,false,false,false,6.545471,false,false,true,false,20000,3269,Very High (10+ Loans),3.2340097,58310000,5,30,24500,0,₦58310000.0
43.49075975359343,Middle Age (41–60),7,2017,2017,Qtr 3,July,7,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f9c56aaf37d0156b4a832543398,Self-Employed,false,false,true,false,false,6.1781916,false,false,false,true,10000,3269,Very High (10+ Loans),6.9533458,58310000,6,30,13000,1,₦58310000.0
41.0403832991102,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a85893d53f104eb015409e83f5b166a,Permanent,true,false,false,false,false,9.1513033,false,false,true,false,20000,3269,Very High (10+ Loans),7.353145,58310000,5,30,24500,0,₦58310000.0
43.42231348391513,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f5d5929e0fd015930a90a110ef4,Permanent,true,false,false,false,false,7.5000881,false,false,true,false,20000,3269,Very High (10+ Loans),4.5430554,58310000,4,30,24500,0,₦58310000.0
41.41820670773443,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858ee755a0c84a0155a3b5a9ab2308,Permanent,true,false,false,false,false,10.4378213,false,false,false,true,10000,3269,Very High (10+ Loans),7.4100712,58310000,10,15,11500,1,₦58310000.0
45.32785763175907,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858f035ab947e3015abe0b9724749a,Permanent,true,false,false,false,false,6.792889,false,false,true,false,10000,3269,Very High (10+ Loans),3.5702372,58310000,3,30,13000,1,₦58310000.0
41.01026694045174,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858fc45c21da6f015c24e1eefc34ac,Permanent,true,false,false,false,false,6.5847393,false,false,true,false,10000,3269,Very High (10+ Loans),3.2915333,58310000,2,15,11500,1,₦58310000.0
50.09445585215606,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858fbc5cc666c8015cc9b715f420a8,Permanent,true,false,false,false,false,7.1264632,false,false,true,false,10000,3269,Very High (10+ Loans),3.3396787,58310000,2,30,13000,0,₦58310000.0
41.21286789869952,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858e6d5bb44226015bb467068c0fe2,Permanent,true,false,false,false,false,6.4837697,false,false,true,false,20000,3269,Very High (10+ Loans),3.3456255,58310000,4,30,24500,0,₦58310000.0
40.83778234086243,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e69566ae5b801567378795b7add,Permanent,true,false,false,false,false,6.6627479,false,false,true,false,20000,3269,Very High (10+ Loans),3.2972894,58310000,5,30,24500,0,₦58310000.0
41.22108145106092,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ece58626302015868fab7d51a64,Student,false,false,false,true,false,5.0534162,false,false,true,false,10000,3269,Very High (10+ Loans),7.9237562,58310000,6,30,13000,1,₦58310000.0
43.81930184804928,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e125acd7563015ad16a8f964ab1,Permanent,true,false,false,false,false,7.4000895,false,false,true,false,10000,3269,Very High (10+ Loans),3.8899917,58310000,4,15,11500,1,₦58310000.0
54.06433949349761,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f01588603fa0158872e60af68d0,Permanent,true,false,false,false,false,6.5666867,false,false,true,false,10000,3269,Very High (10+ Loans),3.3009699,58310000,5,30,13000,0,₦58310000.0
42.36550308008214,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f5c5ad7d927015adc131c314be0,Permanent,true,false,false,false,false,5.5306505,false,false,true,false,20000,3269,Very High (10+ Loans),7.4920715,58310000,5,30,24500,0,₦58310000.0
40.95824777549623,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f7b5ca7abe3015ca859c9f62413,Permanent,true,false,false,false,false,7.3757656,false,false,true,false,10000,3269,Very High (10+ Loans),3.8233314,58310000,2,30,13000,0,₦58310000.0
48.53935660506502,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ff15b5d3f84015b5d4155f20401,Permanent,true,false,false,false,false,6.4478049,false,false,true,false,20000,3269,Very High (10+ Loans),3.4738504,58310000,4,30,24500,0,₦58310000.0
43.35660506502396,Middle Age (41–60),7,2017,2017,Qtr 3,July,8,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ec555f96a9a0156057d6e747a06,Permanent,true,false,false,false,false,4.8965618,false,false,true,false,10000,3269,Very High (10+ Loans),6.3001805,58310000,6,15,11500,1,₦58310000.0
43.42778918548939,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,Repaid,false,8a858fc15b68ba6a015b6bb340945999,Permanent,true,false,false,false,false,7.3797225,false,false,true,false,15000,3269,Very High (10+ Loans),4.0234122,58310000,5,15,16687.5,1,₦58310000.0
49.86721423682409,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858e69566ae5b801568cbd583768bb,Self-Employed,false,false,true,false,false,6.475447,false,false,true,false,30000,3269,Very High (10+ Loans),3.7149345,58310000,8,30,34500,0,₦58310000.0
40.32032854209446,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,Repaid,false,8a858f565c3acb9d015c4455228962ad,Permanent,true,false,false,false,false,9.0283551,false,false,true,false,20000,3269,Very High (10+ Loans),7.5030844,58310000,4,30,24500,1,₦58310000.0
55.46338124572211,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e035693e0290156b6bd3b483170,Permanent,true,false,false,false,false,7.1874492,false,false,true,false,30000,3269,Very High (10+ Loans),3.3560565,58310000,5,30,34500,0,₦58310000.0
40.07392197125257,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f9f5bd99987015bda1a212c2cb6,Permanent,true,false,false,false,false,5.5048745,false,false,true,false,10000,3269,Very High (10+ Loans),5.7996251,58310000,2,30,13000,1,₦58310000.0
42.86926762491444,Middle Age (41–60),7,2017,2017,Qtr 3,July,9,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ec95aa3cc45015aa531200a7925,Permanent,true,false,false,false,false,9.0636258,false,false,true,false,20000,3269,Very High (10+ Loans),7.4099902,58310000,7,30,24500,1,₦58310000.0
